timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 05:15:10.065, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 408.46 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:10.315, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 392.07 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:10.569, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 409.66 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:10.819, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 376.93 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:11.070, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 390.54 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:11.321, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 352.96 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:11.571, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 388.15 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:11.822, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 396.05 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:12.072, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:12.323, 100 %, 68 %, 61668 MiB, 81920 MiB, 61, 385.42 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:12.574, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 425.73 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:12.825, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 423.60 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:13.075, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 382.70 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:13.326, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 374.48 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:13.577, 100 %, 63 %, 61668 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:13.827, 100 %, 53 %, 61668 MiB, 81920 MiB, 62, 415.00 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:14.078, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 410.26 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:14.328, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 374.81 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:14.579, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 379.98 W, 400.00 W, 1230 MHz, 1593 MHz, P0
2026/07/09 05:15:14.831, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 376.93 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:15.082, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 395.72 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:15.332, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 403.29 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:15.583, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:15.833, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 386.62 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:16.084, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:16.334, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 402.42 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:16.585, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:16.835, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 407.86 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:17.086, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 420.88 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:17.336, 100 %, 67 %, 61668 MiB, 81920 MiB, 61, 346.60 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 05:15:17.587, 100 %, 58 %, 61668 MiB, 81920 MiB, 62, 427.13 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:17.837, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 409.66 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:18.088, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 403.02 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:18.338, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 379.65 W, 400.00 W, 1245 MHz, 1593 MHz, P0
2026/07/09 05:15:18.589, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 407.26 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:18.839, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:19.090, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:19.340, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 372.68 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:19.591, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 388.42 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:19.841, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 389.07 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:20.092, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 388.42 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:20.342, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 381.78 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:20.593, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:20.843, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 398.17 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:21.094, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:21.344, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 412.11 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:21.595, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 391.47 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:21.846, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 411.79 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:22.096, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 388.15 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:22.347, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 391.80 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:22.597, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 396.05 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:22.848, 100 %, 59 %, 61668 MiB, 81920 MiB, 62, 429.53 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 05:15:23.098, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 412.11 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:23.349, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 420.61 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:23.599, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 397.84 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:23.850, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:24.100, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 397.84 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:24.351, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:24.601, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 367.51 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:24.852, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 399.04 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:25.102, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 405.14 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:25.353, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 395.12 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:25.603, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:25.853, 100 %, 76 %, 61668 MiB, 81920 MiB, 62, 382.98 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:26.104, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 410.59 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:26.354, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 391.47 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:26.605, 100 %, 75 %, 61668 MiB, 81920 MiB, 62, 388.75 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:26.855, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 420.77 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:27.106, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 391.20 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:27.356, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 368.70 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:27.607, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:27.858, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 401.76 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:28.108, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 388.75 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:28.359, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 386.62 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:28.609, 100 %, 63 %, 61668 MiB, 81920 MiB, 62, 412.71 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:28.860, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 391.20 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:29.110, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 379.33 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:29.361, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 393.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:29.611, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:29.864, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 402.42 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:30.114, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 375.40 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:30.365, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 388.42 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:30.615, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 408.14 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:30.866, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 404.54 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:31.116, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 416.53 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:31.367, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 378.45 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:31.617, 100 %, 73 %, 61668 MiB, 81920 MiB, 62, 407.86 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:31.869, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 394.79 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:32.120, 100 %, 76 %, 61668 MiB, 81920 MiB, 62, 400.56 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:32.371, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 392.39 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:32.622, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 385.10 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:32.873, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 388.75 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:33.124, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 397.51 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:33.374, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 373.28 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:33.625, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 406.01 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:33.877, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 384.83 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:34.127, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 399.37 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:34.377, 100 %, 73 %, 61668 MiB, 81920 MiB, 62, 424.41 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:34.628, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 393.32 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:34.878, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 374.21 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:35.129, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:35.379, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:35.630, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 412.11 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:35.880, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 387.82 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:36.131, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 379.33 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:36.381, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 394.52 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:36.632, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 377.20 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:36.883, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 385.70 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:37.133, 100 %, 73 %, 61668 MiB, 81920 MiB, 62, 356.29 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:37.384, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 396.92 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:37.634, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 403.29 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:37.885, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 413.91 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:38.135, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 425.46 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:38.386, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:38.637, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 427.25 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:38.887, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 412.71 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:39.138, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 402.69 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:39.388, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 385.70 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:39.639, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 406.34 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:39.889, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 414.51 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:40.140, 100 %, 72 %, 61668 MiB, 81920 MiB, 62, 422.41 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:40.391, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 416.63 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:40.641, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 400.89 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:40.892, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 403.62 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:41.142, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 399.97 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:41.393, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 421.48 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:41.643, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/09 05:15:41.894, 100 %, 58 %, 61668 MiB, 81920 MiB, 62, 313.54 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/09 05:15:42.144, 100 %, 63 %, 61668 MiB, 81920 MiB, 62, 408.04 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:42.395, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 431.65 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:42.645, 100 %, 77 %, 61668 MiB, 81920 MiB, 62, 391.80 W, 400.00 W, 1275 MHz, 1593 MHz, P0
2026/07/09 05:15:42.896, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 393.00 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:43.147, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 398.44 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:43.397, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 398.17 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:43.648, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 397.84 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:43.898, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 408.73 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:44.149, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 415.76 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:44.399, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 411.52 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:44.650, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 383.30 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:44.900, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 379.33 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:45.151, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 377.86 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:45.401, 100 %, 73 %, 61668 MiB, 81920 MiB, 62, 413.31 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:45.652, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 373.28 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:45.903, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 371.16 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:46.153, 100 %, 73 %, 61668 MiB, 81920 MiB, 62, 411.18 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:46.404, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 406.01 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:46.654, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 401.76 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:46.905, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 389.35 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:47.155, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 371.16 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 05:15:47.406, 100 %, 59 %, 61668 MiB, 81920 MiB, 62, 413.64 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:47.656, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 405.41 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:47.907, 100 %, 73 %, 61668 MiB, 81920 MiB, 62, 392.39 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:48.158, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:48.409, 100 %, 66 %, 61668 MiB, 81920 MiB, 62, 393.59 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:48.659, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 390.87 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:48.910, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 416.63 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:49.160, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 400.29 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:49.411, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 415.76 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:49.661, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 364.19 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:49.912, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 412.11 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:50.162, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:50.413, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 399.64 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:50.663, 100 %, 61 %, 61668 MiB, 81920 MiB, 62, 438.62 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:50.914, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 410.76 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:51.165, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 389.67 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:51.415, 100 %, 71 %, 61668 MiB, 81920 MiB, 62, 392.07 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:51.666, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 398.17 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:51.916, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 400.89 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:52.167, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 412.99 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:52.417, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 394.52 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/09 05:15:52.668, 100 %, 64 %, 61668 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:52.919, 100 %, 68 %, 61668 MiB, 81920 MiB, 62, 386.03 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:53.169, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 396.65 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:53.420, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 400.56 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/09 05:15:53.671, 100 %, 70 %, 61668 MiB, 81920 MiB, 62, 408.73 W, 400.00 W, 1260 MHz, 1593 MHz, P0
2026/07/09 05:15:53.922, 100 %, 67 %, 61668 MiB, 81920 MiB, 61, 412.71 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:54.173, 100 %, 74 %, 61668 MiB, 81920 MiB, 62, 407.26 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/09 05:15:54.424, 100 %, 67 %, 61668 MiB, 81920 MiB, 62, 412.71 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/09 05:15:54.675, 100 %, 69 %, 61668 MiB, 81920 MiB, 62, 386.62 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/09 05:15:54.925, 100 %, 65 %, 61668 MiB, 81920 MiB, 62, 424.20 W, 400.00 W, 1320 MHz, 1593 MHz, P0
