timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/09 04:35:38.499, 0 %, 0 %, 8451 MiB, 81920 MiB, 37, 75.04 W, 400.00 W, 1155 MHz, 1593 MHz, P0
2026/07/09 04:35:38.759, 0 %, 0 %, 8451 MiB, 81920 MiB, 37, 75.04 W, 400.00 W, 1155 MHz, 1593 MHz, P0
2026/07/09 04:35:39.009, 0 %, 0 %, 1409 MiB, 81920 MiB, 37, 101.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:39.260, 63 %, 2 %, 1389 MiB, 81920 MiB, 38, 131.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:39.510, 26 %, 2 %, 1409 MiB, 81920 MiB, 37, 90.82 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:39.761, 9 %, 2 %, 1429 MiB, 81920 MiB, 38, 93.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:40.011, 13 %, 1 %, 1409 MiB, 81920 MiB, 38, 91.64 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:40.262, 6 %, 0 %, 1469 MiB, 81920 MiB, 38, 91.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:40.512, 13 %, 3 %, 1549 MiB, 81920 MiB, 38, 103.20 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:40.762, 9 %, 2 %, 1455 MiB, 81920 MiB, 38, 91.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:41.013, 10 %, 3 %, 1529 MiB, 81920 MiB, 39, 96.92 W, 400.00 W, 1155 MHz, 1593 MHz, P0
2026/07/09 04:35:41.263, 26 %, 6 %, 1471 MiB, 81920 MiB, 40, 250.47 W, 400.00 W, 1245 MHz, 1593 MHz, P0
2026/07/09 04:35:41.514, 36 %, 6 %, 1465 MiB, 81920 MiB, 37, 79.57 W, 400.00 W, 1245 MHz, 1593 MHz, P0
2026/07/09 04:35:41.766, 46 %, 13 %, 5805 MiB, 81920 MiB, 43, 361.13 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:42.017, 100 %, 43 %, 3941 MiB, 81920 MiB, 39, 223.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:42.268, 70 %, 10 %, 4561 MiB, 81920 MiB, 40, 167.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:42.518, 66 %, 14 %, 2941 MiB, 81920 MiB, 40, 119.89 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:42.769, 49 %, 16 %, 3381 MiB, 81920 MiB, 42, 114.70 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:43.019, 58 %, 18 %, 4021 MiB, 81920 MiB, 40, 164.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:43.270, 48 %, 13 %, 3283 MiB, 81920 MiB, 40, 159.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:43.520, 64 %, 19 %, 3161 MiB, 81920 MiB, 41, 94.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:43.771, 39 %, 14 %, 2881 MiB, 81920 MiB, 40, 153.58 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:44.022, 23 %, 6 %, 37141 MiB, 81920 MiB, 39, 91.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:44.272, 1 %, 0 %, 27441 MiB, 81920 MiB, 41, 91.47 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:35:44.523, 100 %, 3 %, 2921 MiB, 81920 MiB, 38, 94.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:44.773, 100 %, 5 %, 8041 MiB, 81920 MiB, 38, 100.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:45.024, 100 %, 3 %, 3621 MiB, 81920 MiB, 39, 104.40 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:45.274, 100 %, 9 %, 4021 MiB, 81920 MiB, 40, 390.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:45.525, 73 %, 14 %, 4781 MiB, 81920 MiB, 43, 106.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:45.775, 71 %, 15 %, 3601 MiB, 81920 MiB, 41, 394.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:46.026, 59 %, 18 %, 4761 MiB, 81920 MiB, 43, 164.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:46.276, 57 %, 21 %, 6681 MiB, 81920 MiB, 44, 258.96 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:46.527, 62 %, 41 %, 5821 MiB, 81920 MiB, 44, 122.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:46.777, 93 %, 17 %, 4785 MiB, 81920 MiB, 45, 143.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:47.028, 91 %, 44 %, 4785 MiB, 81920 MiB, 41, 91.74 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:47.278, 8 %, 0 %, 1721 MiB, 81920 MiB, 42, 228.63 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:47.529, 62 %, 12 %, 2501 MiB, 81920 MiB, 42, 97.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:47.779, 46 %, 12 %, 1761 MiB, 81920 MiB, 40, 93.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:48.030, 36 %, 7 %, 1841 MiB, 81920 MiB, 40, 267.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:48.280, 43 %, 15 %, 2281 MiB, 81920 MiB, 40, 153.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:48.531, 36 %, 10 %, 1901 MiB, 81920 MiB, 41, 318.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:48.782, 40 %, 10 %, 1961 MiB, 81920 MiB, 40, 92.57 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:49.032, 25 %, 8 %, 3761 MiB, 81920 MiB, 39, 116.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:49.283, 31 %, 7 %, 2601 MiB, 81920 MiB, 40, 117.16 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:49.533, 63 %, 19 %, 2621 MiB, 81920 MiB, 41, 146.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:49.784, 48 %, 13 %, 3521 MiB, 81920 MiB, 43, 101.68 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:50.034, 43 %, 12 %, 4621 MiB, 81920 MiB, 40, 98.02 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:50.285, 26 %, 7 %, 3825 MiB, 81920 MiB, 41, 254.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:50.535, 39 %, 11 %, 7665 MiB, 81920 MiB, 43, 102.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:50.786, 94 %, 57 %, 8705 MiB, 81920 MiB, 47, 376.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:51.036, 99 %, 62 %, 8705 MiB, 81920 MiB, 48, 362.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:51.287, 100 %, 62 %, 8705 MiB, 81920 MiB, 49, 391.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:51.537, 88 %, 43 %, 8705 MiB, 81920 MiB, 45, 107.46 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:51.787, 15 %, 0 %, 8705 MiB, 81920 MiB, 42, 93.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:52.038, 20 %, 3 %, 8705 MiB, 81920 MiB, 47, 356.89 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:52.289, 99 %, 64 %, 8705 MiB, 81920 MiB, 48, 337.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:52.540, 100 %, 62 %, 8705 MiB, 81920 MiB, 50, 325.68 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:52.790, 99 %, 51 %, 8705 MiB, 81920 MiB, 51, 396.83 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:53.041, 90 %, 45 %, 8707 MiB, 81920 MiB, 44, 97.09 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:53.291, 17 %, 0 %, 8707 MiB, 81920 MiB, 42, 91.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:53.542, 96 %, 57 %, 8707 MiB, 81920 MiB, 48, 388.02 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:53.793, 99 %, 62 %, 8707 MiB, 81920 MiB, 50, 393.79 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:54.043, 99 %, 62 %, 8707 MiB, 81920 MiB, 51, 392.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:54.294, 99 %, 52 %, 8707 MiB, 81920 MiB, 51, 387.15 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:54.544, 13 %, 0 %, 8707 MiB, 81920 MiB, 43, 93.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:54.795, 43 %, 20 %, 8707 MiB, 81920 MiB, 47, 391.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:55.046, 99 %, 63 %, 8767 MiB, 81920 MiB, 50, 392.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:55.296, 99 %, 62 %, 8767 MiB, 81920 MiB, 50, 402.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:55.547, 100 %, 50 %, 8767 MiB, 81920 MiB, 52, 388.67 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:55.797, 73 %, 33 %, 8767 MiB, 81920 MiB, 46, 124.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:56.048, 11 %, 0 %, 8767 MiB, 81920 MiB, 43, 92.67 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:56.298, 5 %, 0 %, 8767 MiB, 81920 MiB, 42, 96.50 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:56.549, 49 %, 27 %, 8767 MiB, 81920 MiB, 49, 363.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:56.819, 99 %, 63 %, 8767 MiB, 81920 MiB, 50, 369.58 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:35:57.070, 99 %, 57 %, 8767 MiB, 81920 MiB, 52, 393.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:57.320, 100 %, 50 %, 8767 MiB, 81920 MiB, 46, 102.38 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:57.571, 24 %, 4 %, 8767 MiB, 81920 MiB, 44, 338.10 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:57.828, 99 %, 63 %, 8767 MiB, 81920 MiB, 50, 379.86 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:35:58.082, 99 %, 62 %, 8767 MiB, 81920 MiB, 51, 391.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:58.332, 100 %, 62 %, 8767 MiB, 81920 MiB, 52, 403.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:58.583, 54 %, 22 %, 8767 MiB, 81920 MiB, 47, 123.21 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:58.834, 5 %, 0 %, 8767 MiB, 81920 MiB, 44, 95.67 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:59.085, 14 %, 1 %, 8767 MiB, 81920 MiB, 48, 311.74 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:59.336, 99 %, 62 %, 8767 MiB, 81920 MiB, 51, 347.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:59.586, 100 %, 62 %, 8767 MiB, 81920 MiB, 52, 391.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:35:59.837, 99 %, 51 %, 8767 MiB, 81920 MiB, 53, 388.94 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:00.087, 80 %, 39 %, 8767 MiB, 81920 MiB, 47, 121.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:00.338, 28 %, 11 %, 8767 MiB, 81920 MiB, 45, 94.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:00.589, 99 %, 62 %, 8767 MiB, 81920 MiB, 51, 380.19 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:00.839, 99 %, 62 %, 8767 MiB, 81920 MiB, 52, 404.12 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:01.090, 99 %, 62 %, 8767 MiB, 81920 MiB, 53, 362.01 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:01.340, 100 %, 50 %, 8767 MiB, 81920 MiB, 49, 391.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:01.591, 71 %, 32 %, 8767 MiB, 81920 MiB, 45, 95.89 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:01.841, 9 %, 0 %, 8767 MiB, 81920 MiB, 50, 382.91 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:02.092, 47 %, 22 %, 8767 MiB, 81920 MiB, 52, 391.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:02.343, 99 %, 62 %, 8767 MiB, 81920 MiB, 53, 365.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:02.593, 98 %, 59 %, 8767 MiB, 81920 MiB, 53, 401.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:02.844, 100 %, 50 %, 8767 MiB, 81920 MiB, 46, 95.40 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:03.094, 25 %, 5 %, 8767 MiB, 81920 MiB, 44, 97.70 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:03.345, 7 %, 0 %, 8767 MiB, 81920 MiB, 49, 379.26 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:03.595, 75 %, 45 %, 8767 MiB, 81920 MiB, 51, 408.64 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:03.846, 99 %, 64 %, 8767 MiB, 81920 MiB, 52, 404.12 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:04.097, 99 %, 62 %, 8767 MiB, 81920 MiB, 53, 383.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:04.347, 100 %, 50 %, 8767 MiB, 81920 MiB, 48, 121.41 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:04.598, 44 %, 15 %, 8767 MiB, 81920 MiB, 46, 94.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:04.848, 4 %, 0 %, 8767 MiB, 81920 MiB, 49, 334.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:05.099, 22 %, 5 %, 8767 MiB, 81920 MiB, 52, 386.22 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:05.349, 99 %, 62 %, 8767 MiB, 81920 MiB, 53, 410.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:05.601, 100 %, 62 %, 8767 MiB, 81920 MiB, 54, 388.94 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:05.851, 99 %, 50 %, 8769 MiB, 81920 MiB, 47, 99.82 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:06.102, 56 %, 23 %, 8769 MiB, 81920 MiB, 46, 106.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:06.352, 85 %, 47 %, 8769 MiB, 81920 MiB, 52, 409.84 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:06.603, 99 %, 64 %, 8769 MiB, 81920 MiB, 53, 348.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:06.853, 99 %, 62 %, 8769 MiB, 81920 MiB, 54, 391.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:07.104, 100 %, 53 %, 8769 MiB, 81920 MiB, 54, 396.24 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:07.354, 47 %, 17 %, 8769 MiB, 81920 MiB, 46, 95.40 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:07.605, 5 %, 0 %, 8769 MiB, 81920 MiB, 46, 98.95 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:07.856, 47 %, 21 %, 8769 MiB, 81920 MiB, 52, 395.90 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:08.106, 99 %, 62 %, 8769 MiB, 81920 MiB, 53, 349.32 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:08.357, 99 %, 60 %, 8769 MiB, 81920 MiB, 54, 393.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:08.607, 100 %, 50 %, 8769 MiB, 81920 MiB, 52, 226.84 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:08.858, 67 %, 28 %, 8769 MiB, 81920 MiB, 47, 96.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:09.110, 6 %, 0 %, 8769 MiB, 81920 MiB, 50, 379.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:09.361, 99 %, 62 %, 8769 MiB, 81920 MiB, 53, 388.94 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:09.611, 99 %, 62 %, 8849 MiB, 81920 MiB, 54, 363.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:09.862, 99 %, 59 %, 8849 MiB, 81920 MiB, 55, 399.88 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:10.113, 100 %, 50 %, 8849 MiB, 81920 MiB, 55, 397.76 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:10.363, 61 %, 25 %, 8859 MiB, 81920 MiB, 48, 99.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:10.614, 10 %, 0 %, 8859 MiB, 81920 MiB, 46, 95.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:10.864, 0 %, 0 %, 8859 MiB, 81920 MiB, 51, 377.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:11.115, 63 %, 33 %, 8859 MiB, 81920 MiB, 53, 344.47 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:11.366, 99 %, 64 %, 8859 MiB, 81920 MiB, 54, 391.99 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:11.617, 99 %, 56 %, 8859 MiB, 81920 MiB, 55, 394.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:11.867, 100 %, 50 %, 8859 MiB, 81920 MiB, 52, 391.66 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:12.118, 83 %, 40 %, 8859 MiB, 81920 MiB, 47, 101.45 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:12.368, 1 %, 0 %, 8859 MiB, 81920 MiB, 48, 103.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:12.619, 77 %, 42 %, 8859 MiB, 81920 MiB, 53, 371.37 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:12.869, 99 %, 62 %, 8859 MiB, 81920 MiB, 54, 399.55 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:13.120, 99 %, 62 %, 8859 MiB, 81920 MiB, 55, 382.91 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:13.370, 100 %, 50 %, 8859 MiB, 81920 MiB, 52, 395.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:13.621, 38 %, 11 %, 8859 MiB, 81920 MiB, 48, 100.48 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:13.871, 2 %, 0 %, 8859 MiB, 81920 MiB, 51, 343.27 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:14.122, 70 %, 37 %, 8859 MiB, 81920 MiB, 54, 370.17 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:14.373, 99 %, 63 %, 8859 MiB, 81920 MiB, 55, 390.80 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:14.623, 99 %, 56 %, 8859 MiB, 81920 MiB, 56, 402.60 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:14.874, 100 %, 50 %, 8859 MiB, 81920 MiB, 50, 128.06 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:15.124, 37 %, 11 %, 8859 MiB, 81920 MiB, 47, 96.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:15.375, 90 %, 49 %, 8859 MiB, 81920 MiB, 53, 361.69 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:15.626, 99 %, 63 %, 8859 MiB, 81920 MiB, 55, 392.59 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:15.876, 99 %, 62 %, 8859 MiB, 81920 MiB, 55, 379.86 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:16.127, 100 %, 53 %, 8859 MiB, 81920 MiB, 56, 394.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:16.377, 35 %, 10 %, 8859 MiB, 81920 MiB, 48, 99.65 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:16.628, 1 %, 0 %, 8859 MiB, 81920 MiB, 47, 108.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:16.878, 81 %, 43 %, 8859 MiB, 81920 MiB, 54, 398.36 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:17.129, 99 %, 63 %, 8859 MiB, 81920 MiB, 54, 379.26 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:17.379, 100 %, 55 %, 8859 MiB, 81920 MiB, 56, 401.08 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:17.630, 100 %, 50 %, 8859 MiB, 81920 MiB, 54, 397.43 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:17.880, 35 %, 10 %, 8859 MiB, 81920 MiB, 48, 96.33 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:18.131, 1 %, 0 %, 8859 MiB, 81920 MiB, 52, 386.55 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:18.381, 99 %, 64 %, 8859 MiB, 81920 MiB, 55, 388.35 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:18.632, 99 %, 62 %, 8859 MiB, 81920 MiB, 55, 408.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:18.883, 99 %, 54 %, 8859 MiB, 81920 MiB, 56, 394.11 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:19.133, 82 %, 39 %, 8859 MiB, 81920 MiB, 49, 100.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:19.384, 59 %, 31 %, 8859 MiB, 81920 MiB, 54, 407.44 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:19.634, 99 %, 61 %, 8859 MiB, 81920 MiB, 55, 362.88 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:19.885, 99 %, 63 %, 8859 MiB, 81920 MiB, 56, 375.34 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:20.136, 99 %, 57 %, 8859 MiB, 81920 MiB, 56, 404.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:20.386, 39 %, 12 %, 8859 MiB, 81920 MiB, 50, 99.92 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:20.637, 7 %, 0 %, 8859 MiB, 81920 MiB, 51, 169.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:20.891, 96 %, 57 %, 8859 MiB, 81920 MiB, 55, 378.66 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:21.141, 99 %, 62 %, 8859 MiB, 81920 MiB, 55, 362.61 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/09 04:36:21.392, 100 %, 52 %, 8859 MiB, 81920 MiB, 57, 393.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:21.642, 71 %, 31 %, 8859 MiB, 81920 MiB, 51, 108.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:21.893, 7 %, 0 %, 8859 MiB, 81920 MiB, 51, 354.77 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:22.143, 71 %, 38 %, 8859 MiB, 81920 MiB, 55, 390.14 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:22.394, 99 %, 63 %, 8859 MiB, 81920 MiB, 56, 395.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:22.645, 100 %, 56 %, 8859 MiB, 81920 MiB, 57, 394.71 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:22.895, 100 %, 51 %, 8859 MiB, 81920 MiB, 51, 103.31 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:23.146, 19 %, 1 %, 8859 MiB, 81920 MiB, 49, 97.53 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/09 04:36:23.396, 99 %, 62 %, 8859 MiB, 81920 MiB, 55, 395.31 W, 400.00 W, 1395 MHz, 1593 MHz, P0
