timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/08 22:46:26.845, 0 %, 0 %, 67303 MiB, 81920 MiB, 36, 74.44 W, 400.00 W, 1155 MHz, 1593 MHz, P0
2026/07/08 22:46:27.114, 0 %, 0 %, 67303 MiB, 81920 MiB, 38, 81.61 W, 400.00 W, 1155 MHz, 1593 MHz, P0
2026/07/08 22:46:27.365, 4 %, 0 %, 67395 MiB, 81920 MiB, 40, 147.20 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:27.615, 95 %, 32 %, 67415 MiB, 81920 MiB, 39, 172.99 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:27.866, 41 %, 6 %, 67415 MiB, 81920 MiB, 38, 89.85 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:28.116, 15 %, 2 %, 67415 MiB, 81920 MiB, 44, 364.41 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:28.367, 99 %, 53 %, 67415 MiB, 81920 MiB, 47, 392.59 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:28.621, 100 %, 71 %, 67415 MiB, 81920 MiB, 48, 414.08 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:28.871, 100 %, 69 %, 67415 MiB, 81920 MiB, 49, 417.13 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:29.126, 100 %, 68 %, 67415 MiB, 81920 MiB, 49, 402.60 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:29.377, 100 %, 73 %, 67415 MiB, 81920 MiB, 49, 392.27 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:29.628, 100 %, 71 %, 67415 MiB, 81920 MiB, 50, 393.79 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:29.879, 100 %, 71 %, 67415 MiB, 81920 MiB, 50, 408.64 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:30.129, 100 %, 68 %, 67415 MiB, 81920 MiB, 51, 387.42 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:30.380, 100 %, 65 %, 67415 MiB, 81920 MiB, 50, 386.22 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:30.630, 100 %, 66 %, 67415 MiB, 81920 MiB, 51, 417.45 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:30.881, 100 %, 64 %, 67415 MiB, 81920 MiB, 51, 383.50 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:31.131, 100 %, 65 %, 67415 MiB, 81920 MiB, 51, 394.99 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:31.382, 100 %, 67 %, 67415 MiB, 81920 MiB, 51, 383.77 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:31.632, 100 %, 52 %, 67417 MiB, 81920 MiB, 45, 121.68 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:31.882, 46 %, 5 %, 67417 MiB, 81920 MiB, 43, 92.57 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:32.141, 14 %, 1 %, 67417 MiB, 81920 MiB, 49, 406.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:32.391, 100 %, 72 %, 67417 MiB, 81920 MiB, 51, 418.65 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:32.642, 100 %, 70 %, 67423 MiB, 81920 MiB, 51, 386.22 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:32.893, 100 %, 70 %, 67423 MiB, 81920 MiB, 51, 359.89 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:33.144, 100 %, 66 %, 67423 MiB, 81920 MiB, 52, 395.31 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:33.394, 100 %, 68 %, 67423 MiB, 81920 MiB, 52, 398.63 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:33.645, 100 %, 74 %, 67423 MiB, 81920 MiB, 52, 400.75 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:33.896, 100 %, 69 %, 67423 MiB, 81920 MiB, 52, 397.10 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:34.146, 100 %, 68 %, 67423 MiB, 81920 MiB, 52, 402.87 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:34.397, 100 %, 72 %, 67423 MiB, 81920 MiB, 52, 378.66 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:34.648, 100 %, 68 %, 67423 MiB, 81920 MiB, 52, 389.27 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:34.899, 100 %, 69 %, 67423 MiB, 81920 MiB, 52, 388.67 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:35.150, 100 %, 70 %, 67423 MiB, 81920 MiB, 53, 400.48 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:35.400, 100 %, 70 %, 67563 MiB, 81920 MiB, 53, 413.21 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:35.651, 100 %, 69 %, 67563 MiB, 81920 MiB, 53, 418.05 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:35.901, 100 %, 69 %, 67563 MiB, 81920 MiB, 53, 400.15 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:36.152, 100 %, 68 %, 67563 MiB, 81920 MiB, 53, 345.40 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:36.403, 100 %, 71 %, 67563 MiB, 81920 MiB, 54, 381.98 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:36.653, 100 %, 67 %, 67843 MiB, 81920 MiB, 54, 403.20 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:36.904, 100 %, 68 %, 67843 MiB, 81920 MiB, 54, 444.38 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:37.154, 100 %, 70 %, 67847 MiB, 81920 MiB, 54, 388.35 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:37.405, 100 %, 68 %, 67847 MiB, 81920 MiB, 54, 379.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:37.655, 100 %, 68 %, 67847 MiB, 81920 MiB, 54, 395.90 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:37.906, 100 %, 67 %, 67847 MiB, 81920 MiB, 54, 396.51 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:38.156, 100 %, 69 %, 67847 MiB, 81920 MiB, 54, 391.99 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:38.407, 100 %, 65 %, 67847 MiB, 81920 MiB, 54, 349.28 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:38.657, 100 %, 67 %, 67847 MiB, 81920 MiB, 54, 379.26 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:38.907, 100 %, 66 %, 67849 MiB, 81920 MiB, 55, 388.35 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:39.158, 100 %, 68 %, 67849 MiB, 81920 MiB, 55, 388.94 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:39.408, 100 %, 70 %, 67849 MiB, 81920 MiB, 55, 388.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:39.659, 100 %, 67 %, 67991 MiB, 81920 MiB, 55, 359.57 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:39.910, 100 %, 68 %, 67997 MiB, 81920 MiB, 55, 373.22 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:40.161, 100 %, 71 %, 67997 MiB, 81920 MiB, 55, 414.41 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:40.411, 100 %, 73 %, 67997 MiB, 81920 MiB, 55, 413.81 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:40.662, 100 %, 69 %, 67997 MiB, 81920 MiB, 55, 380.46 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:40.912, 100 %, 73 %, 67997 MiB, 81920 MiB, 55, 431.05 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:41.163, 100 %, 69 %, 68137 MiB, 81920 MiB, 55, 431.65 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:41.413, 100 %, 71 %, 68137 MiB, 81920 MiB, 56, 388.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:41.664, 100 %, 68 %, 68137 MiB, 81920 MiB, 56, 429.53 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:41.914, 100 %, 72 %, 68137 MiB, 81920 MiB, 56, 396.24 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:42.165, 100 %, 71 %, 68137 MiB, 81920 MiB, 55, 368.05 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:42.415, 100 %, 70 %, 68137 MiB, 81920 MiB, 56, 388.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:42.666, 100 %, 69 %, 68137 MiB, 81920 MiB, 56, 405.32 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:42.917, 100 %, 70 %, 68137 MiB, 81920 MiB, 56, 405.59 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:43.167, 100 %, 69 %, 68137 MiB, 81920 MiB, 56, 408.04 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:43.418, 100 %, 70 %, 68137 MiB, 81920 MiB, 56, 366.86 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:43.668, 100 %, 68 %, 68137 MiB, 81920 MiB, 56, 415.33 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:43.919, 100 %, 69 %, 68137 MiB, 81920 MiB, 56, 395.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:44.169, 100 %, 69 %, 68137 MiB, 81920 MiB, 56, 382.58 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:44.422, 100 %, 65 %, 68137 MiB, 81920 MiB, 57, 415.00 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:44.673, 100 %, 66 %, 68137 MiB, 81920 MiB, 57, 407.71 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:44.926, 100 %, 65 %, 68137 MiB, 81920 MiB, 57, 400.48 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:45.177, 100 %, 64 %, 68137 MiB, 81920 MiB, 57, 394.71 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:45.427, 100 %, 65 %, 68137 MiB, 81920 MiB, 57, 402.60 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:45.678, 100 %, 65 %, 68137 MiB, 81920 MiB, 57, 394.38 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:45.928, 100 %, 65 %, 68137 MiB, 81920 MiB, 57, 388.67 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:46.179, 100 %, 65 %, 68137 MiB, 81920 MiB, 57, 393.18 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:46.429, 100 %, 67 %, 68139 MiB, 81920 MiB, 57, 376.21 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:46.680, 100 %, 63 %, 68141 MiB, 81920 MiB, 56, 313.54 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:46.930, 100 %, 47 %, 68141 MiB, 81920 MiB, 57, 384.11 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:47.181, 100 %, 74 %, 68141 MiB, 81920 MiB, 58, 408.31 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:47.432, 100 %, 73 %, 68141 MiB, 81920 MiB, 58, 381.98 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:47.682, 100 %, 69 %, 68141 MiB, 81920 MiB, 58, 384.11 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:47.933, 100 %, 70 %, 68141 MiB, 81920 MiB, 57, 400.48 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:48.183, 100 %, 72 %, 68141 MiB, 81920 MiB, 57, 406.84 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:48.434, 100 %, 71 %, 68141 MiB, 81920 MiB, 58, 384.70 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:48.684, 100 %, 68 %, 68141 MiB, 81920 MiB, 58, 404.99 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:48.935, 100 %, 70 %, 68141 MiB, 81920 MiB, 58, 394.99 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:49.185, 100 %, 73 %, 68141 MiB, 81920 MiB, 58, 361.36 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:49.436, 100 %, 72 %, 68141 MiB, 81920 MiB, 58, 422.57 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:49.686, 100 %, 70 %, 68141 MiB, 81920 MiB, 58, 375.61 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:49.937, 100 %, 69 %, 68141 MiB, 81920 MiB, 58, 402.87 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:50.187, 100 %, 72 %, 68141 MiB, 81920 MiB, 58, 415.93 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:50.438, 100 %, 68 %, 68141 MiB, 81920 MiB, 58, 413.48 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:50.688, 100 %, 71 %, 68141 MiB, 81920 MiB, 58, 381.05 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:50.939, 100 %, 68 %, 68141 MiB, 81920 MiB, 58, 409.24 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:51.189, 100 %, 68 %, 68141 MiB, 81920 MiB, 59, 389.87 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:51.440, 100 %, 65 %, 68141 MiB, 81920 MiB, 58, 401.35 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:51.690, 100 %, 66 %, 68141 MiB, 81920 MiB, 59, 398.63 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:51.941, 100 %, 66 %, 68141 MiB, 81920 MiB, 59, 402.27 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:52.191, 100 %, 64 %, 68141 MiB, 81920 MiB, 59, 381.05 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:52.442, 100 %, 68 %, 68141 MiB, 81920 MiB, 59, 408.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:52.692, 100 %, 64 %, 68141 MiB, 81920 MiB, 59, 402.87 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:52.943, 100 %, 64 %, 68141 MiB, 81920 MiB, 59, 365.93 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:53.193, 100 %, 66 %, 68141 MiB, 81920 MiB, 59, 392.27 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:53.444, 100 %, 65 %, 68141 MiB, 81920 MiB, 59, 373.49 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:46:53.694, 100 %, 56 %, 68141 MiB, 81920 MiB, 59, 379.26 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:46:53.945, 100 %, 44 %, 68141 MiB, 81920 MiB, 59, 430.78 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:46:54.196, 100 %, 73 %, 68141 MiB, 81920 MiB, 59, 403.20 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:54.447, 100 %, 69 %, 68141 MiB, 81920 MiB, 59, 408.64 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:54.698, 100 %, 71 %, 68141 MiB, 81920 MiB, 59, 400.75 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:54.948, 100 %, 69 %, 68141 MiB, 81920 MiB, 59, 388.02 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:55.199, 100 %, 69 %, 68141 MiB, 81920 MiB, 59, 381.65 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:55.449, 100 %, 70 %, 68141 MiB, 81920 MiB, 60, 411.36 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:55.700, 100 %, 71 %, 68141 MiB, 81920 MiB, 59, 416.53 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:55.950, 100 %, 72 %, 68155 MiB, 81920 MiB, 60, 413.21 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:56.201, 100 %, 70 %, 68155 MiB, 81920 MiB, 60, 416.80 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:56.452, 100 %, 72 %, 68155 MiB, 81920 MiB, 60, 388.94 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:56.702, 100 %, 69 %, 68155 MiB, 81920 MiB, 60, 417.45 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:56.952, 100 %, 71 %, 68155 MiB, 81920 MiB, 59, 363.81 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:57.203, 100 %, 71 %, 68155 MiB, 81920 MiB, 60, 400.48 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:57.453, 100 %, 68 %, 68155 MiB, 81920 MiB, 60, 412.88 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:57.704, 100 %, 67 %, 68155 MiB, 81920 MiB, 60, 398.96 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:46:57.955, 100 %, 65 %, 68155 MiB, 81920 MiB, 60, 419.58 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:58.205, 100 %, 67 %, 68155 MiB, 81920 MiB, 60, 385.02 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:58.455, 100 %, 68 %, 68155 MiB, 81920 MiB, 60, 406.52 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:46:58.706, 100 %, 66 %, 68155 MiB, 81920 MiB, 60, 400.15 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:46:58.956, 100 %, 67 %, 68155 MiB, 81920 MiB, 60, 375.94 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:59.207, 100 %, 67 %, 68155 MiB, 81920 MiB, 60, 396.51 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:59.458, 100 %, 65 %, 68155 MiB, 81920 MiB, 60, 401.35 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:59.708, 100 %, 67 %, 68155 MiB, 81920 MiB, 61, 384.11 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:46:59.959, 100 %, 67 %, 68155 MiB, 81920 MiB, 60, 392.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:00.209, 100 %, 66 %, 68155 MiB, 81920 MiB, 60, 416.80 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:00.460, 100 %, 66 %, 68155 MiB, 81920 MiB, 60, 424.41 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:00.710, 100 %, 63 %, 68179 MiB, 81920 MiB, 59, 311.41 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:47:00.961, 100 %, 45 %, 68179 MiB, 81920 MiB, 60, 350.52 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:47:01.211, 100 %, 73 %, 68179 MiB, 81920 MiB, 61, 392.59 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:01.462, 100 %, 69 %, 68179 MiB, 81920 MiB, 60, 385.90 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:01.712, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 375.02 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:47:01.963, 100 %, 69 %, 68179 MiB, 81920 MiB, 60, 372.57 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:02.213, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 412.56 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:02.464, 100 %, 68 %, 68179 MiB, 81920 MiB, 60, 407.44 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:02.714, 100 %, 70 %, 68179 MiB, 81920 MiB, 60, 393.18 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:02.965, 100 %, 69 %, 68179 MiB, 81920 MiB, 60, 389.55 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:47:03.216, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 402.60 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:03.466, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 399.55 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:03.717, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 395.90 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:03.967, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 382.30 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:04.218, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 410.43 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:04.468, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 402.60 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:04.719, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 399.23 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:04.969, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 404.72 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:05.220, 100 %, 65 %, 68179 MiB, 81920 MiB, 61, 405.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:05.470, 100 %, 64 %, 68179 MiB, 81920 MiB, 61, 411.09 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:05.721, 100 %, 64 %, 68179 MiB, 81920 MiB, 61, 424.69 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:05.971, 100 %, 67 %, 68179 MiB, 81920 MiB, 61, 390.80 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:06.222, 100 %, 65 %, 68179 MiB, 81920 MiB, 61, 404.12 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:06.472, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 410.76 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:06.726, 100 %, 69 %, 68179 MiB, 81920 MiB, 61, 409.24 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:06.976, 100 %, 66 %, 68179 MiB, 81920 MiB, 61, 329.93 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:47:07.227, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 385.02 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:47:07.478, 100 %, 70 %, 68179 MiB, 81920 MiB, 62, 371.97 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:07.729, 100 %, 74 %, 68179 MiB, 81920 MiB, 61, 419.85 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:07.979, 100 %, 71 %, 68179 MiB, 81920 MiB, 61, 376.21 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:08.230, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 392.92 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:08.480, 100 %, 71 %, 68179 MiB, 81920 MiB, 61, 378.66 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:08.731, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 412.56 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:08.981, 100 %, 69 %, 68179 MiB, 81920 MiB, 61, 394.38 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:09.232, 100 %, 69 %, 68179 MiB, 81920 MiB, 61, 398.36 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:09.482, 100 %, 69 %, 68179 MiB, 81920 MiB, 61, 393.52 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:09.733, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 420.44 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:09.983, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 381.65 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:47:10.234, 100 %, 69 %, 68179 MiB, 81920 MiB, 61, 384.11 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:47:10.484, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 415.00 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:47:10.735, 100 %, 70 %, 68179 MiB, 81920 MiB, 61, 365.33 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:10.985, 100 %, 68 %, 68179 MiB, 81920 MiB, 61, 414.08 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:47:11.236, 100 %, 67 %, 68179 MiB, 81920 MiB, 62, 381.65 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:47:11.486, 100 %, 66 %, 68179 MiB, 81920 MiB, 62, 404.40 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:47:11.737, 100 %, 64 %, 68179 MiB, 81920 MiB, 62, 409.84 W, 400.00 W, 1320 MHz, 1593 MHz, P0
