timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W], power.limit [W], clocks.current.sm [MHz], clocks.current.memory [MHz], pstate
2026/07/08 22:19:41.755, 100 %, 70 %, 68491 MiB, 81920 MiB, 62, 355.69 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:42.006, 100 %, 69 %, 68491 MiB, 81920 MiB, 62, 402.69 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:42.256, 100 %, 72 %, 68491 MiB, 81920 MiB, 62, 398.63 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:42.507, 100 %, 68 %, 68491 MiB, 81920 MiB, 62, 415.93 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:42.757, 100 %, 71 %, 68491 MiB, 81920 MiB, 62, 352.96 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:43.007, 100 %, 66 %, 68491 MiB, 81920 MiB, 62, 401.35 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:43.258, 100 %, 67 %, 68493 MiB, 81920 MiB, 62, 403.47 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:43.508, 100 %, 66 %, 68493 MiB, 81920 MiB, 62, 387.23 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:43.759, 100 %, 64 %, 68493 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:44.009, 100 %, 65 %, 68493 MiB, 81920 MiB, 62, 401.35 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:44.260, 100 %, 68 %, 68493 MiB, 81920 MiB, 62, 389.95 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:44.510, 100 %, 63 %, 68493 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:44.761, 100 %, 66 %, 68493 MiB, 81920 MiB, 62, 415.00 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:45.011, 100 %, 65 %, 68493 MiB, 81920 MiB, 62, 404.40 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:45.262, 100 %, 66 %, 68493 MiB, 81920 MiB, 62, 369.03 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:45.512, 100 %, 67 %, 68493 MiB, 81920 MiB, 62, 379.65 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:45.762, 100 %, 46 %, 68493 MiB, 81920 MiB, 61, 324.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:46.013, 100 %, 60 %, 68493 MiB, 81920 MiB, 62, 404.72 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:46.263, 100 %, 75 %, 68493 MiB, 81920 MiB, 62, 391.39 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:46.514, 100 %, 71 %, 68493 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:46.764, 100 %, 69 %, 68493 MiB, 81920 MiB, 62, 363.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:47.015, 100 %, 73 %, 68493 MiB, 81920 MiB, 62, 408.04 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:47.266, 100 %, 70 %, 68493 MiB, 81920 MiB, 62, 399.97 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:47.516, 100 %, 70 %, 68493 MiB, 81920 MiB, 62, 360.27 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:47.767, 100 %, 70 %, 68493 MiB, 81920 MiB, 62, 396.83 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:48.017, 100 %, 73 %, 68493 MiB, 81920 MiB, 62, 392.39 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:48.268, 100 %, 68 %, 68493 MiB, 81920 MiB, 62, 415.60 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:48.518, 100 %, 68 %, 68493 MiB, 81920 MiB, 62, 400.15 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:48.769, 100 %, 72 %, 68493 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:49.019, 100 %, 70 %, 68493 MiB, 81920 MiB, 62, 400.56 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:49.270, 100 %, 70 %, 68493 MiB, 81920 MiB, 62, 421.37 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:49.520, 100 %, 68 %, 68493 MiB, 81920 MiB, 61, 388.42 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:49.771, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 391.80 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:50.021, 100 %, 67 %, 68505 MiB, 81920 MiB, 62, 394.79 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:50.272, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 393.79 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:50.523, 100 %, 67 %, 68505 MiB, 81920 MiB, 62, 391.20 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:50.773, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 393.92 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:51.024, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 404.99 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:51.274, 100 %, 67 %, 68505 MiB, 81920 MiB, 62, 383.30 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:51.525, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 399.37 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:51.775, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 406.25 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:52.026, 100 %, 70 %, 68505 MiB, 81920 MiB, 62, 397.43 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:52.276, 100 %, 65 %, 68505 MiB, 81920 MiB, 61, 389.55 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:52.527, 100 %, 53 %, 68505 MiB, 81920 MiB, 62, 406.52 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:52.777, 100 %, 73 %, 68505 MiB, 81920 MiB, 62, 400.48 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:53.028, 100 %, 70 %, 68505 MiB, 81920 MiB, 61, 379.65 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:53.278, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 407.44 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:53.529, 100 %, 71 %, 68505 MiB, 81920 MiB, 62, 399.55 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:53.779, 100 %, 69 %, 68505 MiB, 81920 MiB, 62, 394.52 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:54.030, 100 %, 71 %, 68505 MiB, 81920 MiB, 62, 425.02 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:54.280, 100 %, 66 %, 68505 MiB, 81920 MiB, 61, 385.10 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:54.531, 100 %, 72 %, 68505 MiB, 81920 MiB, 62, 392.07 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:54.781, 100 %, 71 %, 68505 MiB, 81920 MiB, 62, 392.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:55.032, 100 %, 69 %, 68505 MiB, 81920 MiB, 62, 372.36 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:55.282, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 385.70 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:55.533, 100 %, 72 %, 68505 MiB, 81920 MiB, 61, 387.82 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:55.783, 100 %, 70 %, 68505 MiB, 81920 MiB, 62, 414.41 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:56.034, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 408.64 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:56.284, 100 %, 68 %, 68505 MiB, 81920 MiB, 62, 372.09 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:19:56.535, 100 %, 63 %, 68505 MiB, 81920 MiB, 62, 393.00 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:56.785, 100 %, 67 %, 68505 MiB, 81920 MiB, 62, 398.63 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:57.036, 100 %, 64 %, 68505 MiB, 81920 MiB, 62, 396.51 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:57.287, 100 %, 64 %, 68505 MiB, 81920 MiB, 62, 381.78 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:57.538, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 404.72 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:57.789, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 383.30 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:19:58.040, 100 %, 64 %, 68505 MiB, 81920 MiB, 62, 401.49 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:58.290, 100 %, 63 %, 68505 MiB, 81920 MiB, 61, 310.82 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:19:58.541, 100 %, 40 %, 68505 MiB, 81920 MiB, 61, 350.24 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:19:58.793, 100 %, 73 %, 68505 MiB, 81920 MiB, 62, 404.99 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:19:59.044, 100 %, 71 %, 68505 MiB, 81920 MiB, 62, 410.43 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:19:59.294, 100 %, 69 %, 68505 MiB, 81920 MiB, 62, 394.38 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:19:59.545, 100 %, 72 %, 68505 MiB, 81920 MiB, 61, 404.12 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:19:59.795, 100 %, 69 %, 68505 MiB, 81920 MiB, 62, 398.44 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:00.046, 100 %, 69 %, 68505 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:00.296, 100 %, 68 %, 68505 MiB, 81920 MiB, 62, 425.88 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:00.547, 100 %, 71 %, 68505 MiB, 81920 MiB, 61, 396.51 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:00.798, 100 %, 72 %, 68505 MiB, 81920 MiB, 62, 401.76 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:01.048, 100 %, 70 %, 68505 MiB, 81920 MiB, 62, 385.10 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:01.299, 100 %, 67 %, 68505 MiB, 81920 MiB, 62, 399.04 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:01.549, 100 %, 71 %, 68505 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:01.800, 100 %, 69 %, 68505 MiB, 81920 MiB, 62, 396.32 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:02.050, 100 %, 71 %, 68505 MiB, 81920 MiB, 62, 378.45 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:02.301, 100 %, 67 %, 68505 MiB, 81920 MiB, 62, 408.04 W, 400.00 W, 1290 MHz, 1593 MHz, P0
2026/07/08 22:20:02.551, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 440.14 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:02.802, 100 %, 70 %, 68505 MiB, 81920 MiB, 62, 406.01 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:03.052, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 395.39 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:03.303, 100 %, 68 %, 68505 MiB, 81920 MiB, 61, 365.39 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:03.553, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:03.804, 100 %, 64 %, 68505 MiB, 81920 MiB, 62, 406.67 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:04.054, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 393.00 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:04.305, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 390.87 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:04.555, 100 %, 64 %, 68505 MiB, 81920 MiB, 62, 401.76 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:04.807, 100 %, 64 %, 68505 MiB, 81920 MiB, 62, 386.03 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:05.058, 100 %, 66 %, 68505 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:05.308, 100 %, 65 %, 68505 MiB, 81920 MiB, 62, 401.49 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:05.559, 100 %, 65 %, 68505 MiB, 81920 MiB, 60, 222.49 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:20:05.809, 100 %, 31 %, 68509 MiB, 81920 MiB, 60, 362.39 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:20:06.060, 100 %, 58 %, 68509 MiB, 81920 MiB, 62, 413.48 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:06.311, 100 %, 74 %, 68509 MiB, 81920 MiB, 62, 412.88 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:06.561, 100 %, 67 %, 68509 MiB, 81920 MiB, 61, 387.55 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:06.812, 100 %, 73 %, 68509 MiB, 81920 MiB, 61, 377.20 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:07.063, 100 %, 68 %, 68509 MiB, 81920 MiB, 62, 391.80 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:20:07.313, 100 %, 69 %, 68509 MiB, 81920 MiB, 62, 421.97 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:07.564, 100 %, 67 %, 68509 MiB, 81920 MiB, 62, 382.05 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:07.815, 100 %, 70 %, 68509 MiB, 81920 MiB, 61, 386.03 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:08.065, 100 %, 72 %, 68509 MiB, 81920 MiB, 62, 431.98 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:08.317, 100 %, 67 %, 68509 MiB, 81920 MiB, 61, 397.51 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:08.568, 100 %, 73 %, 68509 MiB, 81920 MiB, 62, 411.36 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:08.818, 100 %, 66 %, 68509 MiB, 81920 MiB, 61, 407.26 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:09.069, 100 %, 71 %, 68509 MiB, 81920 MiB, 61, 407.26 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:09.319, 100 %, 71 %, 68509 MiB, 81920 MiB, 62, 418.05 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:09.570, 100 %, 73 %, 68509 MiB, 81920 MiB, 62, 390.87 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:09.820, 100 %, 69 %, 68509 MiB, 81920 MiB, 62, 372.68 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:10.071, 100 %, 67 %, 68509 MiB, 81920 MiB, 62, 402.42 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:10.321, 100 %, 69 %, 68509 MiB, 81920 MiB, 62, 392.39 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:10.572, 100 %, 66 %, 68509 MiB, 81920 MiB, 62, 415.93 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:10.822, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 377.53 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:11.073, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 402.09 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:11.323, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 392.07 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:20:11.574, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 387.23 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:11.824, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 389.67 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:12.075, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 402.42 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:20:12.326, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 406.34 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:12.576, 100 %, 55 %, 68509 MiB, 81920 MiB, 59, 227.07 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:20:12.827, 94 %, 20 %, 68509 MiB, 81920 MiB, 59, 334.18 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:20:13.079, 100 %, 71 %, 68509 MiB, 81920 MiB, 61, 381.45 W, 400.00 W, 1380 MHz, 1593 MHz, P0
2026/07/08 22:20:13.330, 100 %, 71 %, 68509 MiB, 81920 MiB, 62, 437.42 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:13.581, 100 %, 68 %, 68509 MiB, 81920 MiB, 62, 392.39 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:13.831, 100 %, 70 %, 68509 MiB, 81920 MiB, 61, 380.58 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:14.082, 100 %, 72 %, 68509 MiB, 81920 MiB, 62, 416.96 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:14.332, 100 %, 68 %, 68509 MiB, 81920 MiB, 61, 386.95 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:14.583, 100 %, 73 %, 68509 MiB, 81920 MiB, 61, 430.46 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:14.833, 100 %, 69 %, 68509 MiB, 81920 MiB, 62, 389.67 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:15.084, 100 %, 71 %, 68509 MiB, 81920 MiB, 62, 398.77 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:15.335, 100 %, 72 %, 68509 MiB, 81920 MiB, 62, 409.39 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:15.585, 100 %, 70 %, 68509 MiB, 81920 MiB, 62, 430.46 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:15.836, 100 %, 71 %, 68509 MiB, 81920 MiB, 61, 403.62 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:16.086, 100 %, 70 %, 68509 MiB, 81920 MiB, 62, 409.39 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:16.337, 100 %, 71 %, 68509 MiB, 81920 MiB, 62, 391.80 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:16.587, 100 %, 68 %, 68509 MiB, 81920 MiB, 61, 391.20 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:16.838, 100 %, 70 %, 68509 MiB, 81920 MiB, 62, 444.38 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:17.089, 100 %, 70 %, 68509 MiB, 81920 MiB, 62, 431.38 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:17.339, 100 %, 66 %, 68509 MiB, 81920 MiB, 61, 412.99 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:17.591, 100 %, 64 %, 68509 MiB, 81920 MiB, 61, 425.13 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:20:17.842, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 409.84 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:18.093, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 405.41 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:18.343, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 415.76 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:18.594, 100 %, 64 %, 68509 MiB, 81920 MiB, 61, 397.24 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:20:18.844, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 394.20 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:19.095, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 416.36 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:19.345, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 384.50 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:19.596, 100 %, 66 %, 68509 MiB, 81920 MiB, 62, 399.97 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:19.846, 100 %, 64 %, 68509 MiB, 81920 MiB, 62, 392.07 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:20.097, 100 %, 64 %, 68509 MiB, 81920 MiB, 60, 236.77 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:20:20.347, 100 %, 51 %, 68509 MiB, 81920 MiB, 61, 395.72 W, 400.00 W, 1410 MHz, 1593 MHz, P0
2026/07/08 22:20:20.599, 100 %, 73 %, 68509 MiB, 81920 MiB, 61, 405.92 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:20.850, 100 %, 71 %, 68509 MiB, 81920 MiB, 62, 397.51 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:21.101, 100 %, 68 %, 68509 MiB, 81920 MiB, 61, 400.56 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:21.351, 100 %, 66 %, 68509 MiB, 81920 MiB, 61, 394.52 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:21.602, 100 %, 72 %, 68509 MiB, 81920 MiB, 62, 374.81 W, 400.00 W, 1395 MHz, 1593 MHz, P0
2026/07/08 22:20:21.852, 100 %, 71 %, 68509 MiB, 81920 MiB, 62, 406.94 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:22.103, 100 %, 69 %, 68509 MiB, 81920 MiB, 61, 382.98 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:22.353, 100 %, 68 %, 68509 MiB, 81920 MiB, 62, 381.18 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:22.604, 100 %, 72 %, 68509 MiB, 81920 MiB, 61, 390.27 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:22.854, 100 %, 71 %, 68509 MiB, 81920 MiB, 61, 396.32 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:23.105, 100 %, 71 %, 68509 MiB, 81920 MiB, 61, 370.83 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:23.355, 100 %, 70 %, 68509 MiB, 81920 MiB, 62, 356.02 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:23.606, 100 %, 68 %, 68509 MiB, 81920 MiB, 61, 389.95 W, 400.00 W, 1365 MHz, 1593 MHz, P0
2026/07/08 22:20:23.856, 100 %, 72 %, 68509 MiB, 81920 MiB, 62, 378.72 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:24.107, 100 %, 70 %, 68509 MiB, 81920 MiB, 61, 383.57 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:24.357, 100 %, 67 %, 68509 MiB, 81920 MiB, 62, 387.55 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:24.608, 100 %, 66 %, 68509 MiB, 81920 MiB, 62, 393.92 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:24.858, 100 %, 66 %, 68509 MiB, 81920 MiB, 62, 406.67 W, 400.00 W, 1335 MHz, 1593 MHz, P0
2026/07/08 22:20:25.109, 100 %, 65 %, 68509 MiB, 81920 MiB, 62, 384.17 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:25.359, 100 %, 65 %, 68517 MiB, 81920 MiB, 62, 392.07 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:25.610, 100 %, 64 %, 68517 MiB, 81920 MiB, 62, 383.57 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:20:25.860, 100 %, 64 %, 68517 MiB, 81920 MiB, 62, 387.55 W, 400.00 W, 1305 MHz, 1593 MHz, P0
2026/07/08 22:20:26.111, 100 %, 64 %, 68517 MiB, 81920 MiB, 62, 423.77 W, 400.00 W, 1320 MHz, 1593 MHz, P0
2026/07/08 22:20:26.361, 100 %, 67 %, 68517 MiB, 81920 MiB, 61, 403.29 W, 400.00 W, 1350 MHz, 1593 MHz, P0
2026/07/08 22:20:26.612, 100 %, 66 %, 68517 MiB, 81920 MiB, 61, 364.51 W, 400.00 W, 1410 MHz, 1593 MHz, P0
